location_id,latitude,longitude,route_segment,n_chargers_proposed,grid_status
IBE_001,40.347213,-3.544948,A-3,12,Sufficient
IBE_002,40.608465,-3.973676,A-6,12,Sufficient
IBE_003,37.36825,-6.105999,A-49,12,Sufficient
IBE_004,38.35616,-0.675829,A-31,12,Sufficient
IBE_005,40.561291,-3.255651,A-2,12,Congested
IBE_006,36.732864,-4.320781,A-7,12,Sufficient
IBE_007,36.357219,-6.106151,A-48,12,Sufficient
IBE_008,41.763469,-1.183965,A-68,12,Sufficient
IBE_009,39.465851,-0.550783,A-7,12,Sufficient
IBE_010,42.183429,-8.633829,A-55,12,Sufficient
IBE_011,41.614555,-0.698959,A-2,12,Sufficient
IBE_012,39.534201,-1.175376,A-3,12,Sufficient
IBE_013,36.851753,-3.492028,A-44,12,Sufficient
IBE_014,40.073398,-2.293468,A-40,12,Sufficient
IBE_015,43.329799,-3.964225,A-8,12,Congested
IBE_016,36.446695,-5.093106,A-7,12,Sufficient
IBE_017,39.316992,-2.203711,A-31,12,Sufficient
IBE_018,37.22889,-3.666618,A-44,12,Sufficient
IBE_019,38.095935,-3.803976,A-4,12,Sufficient
IBE_020,41.126306,1.229256,A-27,12,Sufficient
IBE_021,39.010888,-0.562239,A-7,12,Moderate
IBE_022,39.601955,-2.284121,A-3,12,Sufficient
IBE_023,38.656496,-3.459561,A-4A,12,Sufficient
IBE_024,38.389938,-6.340617,A-66,12,Sufficient
IBE_025,38.824155,-0.925658,A-35,12,Sufficient
IBE_026,42.214973,2.657554,A-26,12,Sufficient
IBE_027,42.00864,-6.248045,A-52,12,Sufficient
IBE_028,39.785819,-0.395901,A-23,12,Sufficient
IBE_029,38.881773,-6.442718,A-5,12,Sufficient
IBE_030,41.8855,-5.461184,A-6,12,Sufficient
IBE_031,37.238167,-4.540459,A-45,12,Sufficient
IBE_032,42.016678,-5.862706,A-52,12,Sufficient
IBE_033,41.591546,-4.597523,A-11,12,Moderate
IBE_034,41.051953,-4.700335,A-6,12,Sufficient
IBE_035,39.313508,-6.327687,A-66,12,Sufficient
IBE_036,41.505839,-5.061333,A-11,12,Sufficient
IBE_037,40.809173,-4.87754,A-50,12,Sufficient
IBE_038,38.789201,-4.070615,A-41,12,Moderate
IBE_039,42.415582,-5.359388,A-60,12,Sufficient
IBE_040,43.242615,-8.143693,A-6,12,Sufficient
IBE_041,37.098037,-2.041985,A-7,12,Sufficient
IBE_042,42.052933,-0.032348,A-22,12,Congested
IBE_043,39.034542,-6.069144,A-5,12,Sufficient
IBE_044,42.877543,-7.893263,A-54,12,Sufficient
IBE_045,43.373536,-3.21886,A-8,12,Congested
IBE_046,36.201188,-5.424957,A-7,12,Sufficient
IBE_047,38.376085,-1.541454,A-30,8,Sufficient
IBE_048,42.151967,-0.3902,A-22,12,Sufficient
IBE_049,40.635755,-1.310799,A-23,2,Moderate
IBE_050,39.984412,-3.116222,A-40,12,Sufficient
IBE_051,41.483844,-3.696285,A-1,12,Moderate
IBE_052,41.592436,-2.521625,A-15,12,Congested
IBE_053,42.765478,-4.281296,A-67,12,Congested
IBE_054,41.21892,-2.286549,A-2,12,Sufficient
IBE_055,39.841724,-3.981243,A-42,12,Moderate
IBE_056,41.858441,-3.733855,A-1,12,Moderate
IBE_057,38.920469,-6.960597,A-5,12,Sufficient
IBE_058,42.439142,-2.537421,A-12,12,Sufficient
IBE_059,41.218598,-1.242452,A-23,4,Sufficient
IBE_060,40.588635,-6.778965,A-62,12,Moderate
IBE_061,41.598288,-3.361475,A-11,2,Moderate
IBE_062,40.641239,-5.631077,A-66,12,Sufficient
IBE_063,42.041295,-6.779437,A-52,9,Sufficient
IBE_064,41.740433,0.426686,A-22-R2,12,Congested
IBE_065,38.91447,-1.6374,A-31,12,Sufficient
IBE_066,43.383236,-4.561012,A-8,12,Congested
IBE_067,42.304561,-8.177939,A-52,12,Sufficient
IBE_068,39.695231,-5.699038,A-5,12,Sufficient
IBE_069,41.366555,-5.716314,A-66,2,Sufficient
IBE_070,36.753349,-3.03968,A-7,12,Sufficient
IBE_071,37.717408,-3.672958,A-44,12,Sufficient
IBE_072,38.050306,-3.302782,A-32,12,Sufficient
IBE_073,43.535464,-7.242103,A-8,12,Sufficient
IBE_074,40.149269,-6.037652,A-66,12,Sufficient
IBE_075,42.113145,-4.480718,A-67,2,Congested
IBE_076,40.667059,-6.43403,A-62,12,Sufficient
IBE_077,43.396334,-6.136348,A-63,12,Sufficient
IBE_078,37.579954,-4.994644,A-4,11,Sufficient
IBE_079,36.897007,-2.416727,A-92,12,Sufficient
IBE_080,40.386376,-5.795822,A-66,12,Sufficient
IBE_081,43.382366,-5.679464,A-64,12,Moderate
IBE_082,42.622293,-1.112937,A-21,5,Moderate
IBE_083,41.027943,-3.62214,A-1,2,Sufficient
IBE_084,42.556411,-7.809264,A-56,2,Sufficient
IBE_085,37.510283,-5.354705,A-4,11,Sufficient
IBE_086,42.619418,-6.831283,A-6,9,Sufficient
IBE_087,37.249293,-7.340108,A-49,9,Sufficient
IBE_088,43.529295,-6.561316,A-8,12,Sufficient
IBE_089,41.988844,-7.553451,A-52,2,Sufficient
IBE_090,39.898324,-3.472987,A-4,12,Moderate
IBE_091,42.450176,-4.392189,A-67,12,Congested
IBE_092,37.370477,-1.962713,A-7,8,Sufficient
IBE_093,39.926389,-5.192166,A-5,12,Congested
IBE_094,41.656834,1.11916,A-2,12,Congested
IBE_095,39.523982,-3.522632,A-4,12,Sufficient
IBE_096,38.133735,-1.268273,A-30,8,Sufficient
IBE_097,42.460003,-3.688154,A-73,11,Congested
IBE_098,40.132495,-0.775164,A-23,2,Moderate
IBE_099,37.90495,-4.624121,A-4,11,Sufficient
IBE_100,42.14075,-4.106933,A-62,12,Congested
IBE_101,41.364985,-1.583713,A-2,4,Sufficient
IBE_102,41.000385,-5.646428,A-62,5,Sufficient
IBE_103,35.274988,-2.948076,ML-204,12,Sufficient
IBE_104,37.456421,-6.804349,N-435A,12,Sufficient
IBE_105,37.612577,-0.896406,N-345,12,Moderate
IBE_106,39.080346,-3.224593,N-310,12,Sufficient
IBE_107,38.831609,-2.247967,N-322,12,Sufficient
IBE_108,40.034408,0.023758,N-340,12,Sufficient
IBE_109,42.374236,1.634346,N-260,12,Sufficient
IBE_110,39.429783,-6.830117,N-521,12,Sufficient
IBE_111,37.071056,-5.848942,N-4,12,Sufficient
IBE_112,38.846825,-4.79295,N-502,8,Sufficient
IBE_113,41.380236,1.920951,B-24,12,Sufficient
IBE_114,38.839871,-0.000951,N-332,12,Moderate
IBE_115,42.292284,2.160705,N-260,12,Sufficient
IBE_116,42.925347,-7.37935,N-6,12,Sufficient
IBE_117,39.918692,-1.860304,N-420,12,Sufficient
IBE_118,39.032784,-3.693573,N-430,12,Sufficient
IBE_119,42.055556,-2.523925,N-111,12,Congested
IBE_120,40.586258,-0.038918,N-232A,4,Moderate
